user_id,game_id,rating,playtime
101,1,5,120
101,3,4,45
101,5,5,0
101,17,4,0
101,18,5,0
102,7,5,0
102,8,4,0
102,9,4,0
102,10,5,0
102,24,4,0
103,1,4,0
103,2,4,0
103,3,5,0
103,6,4,0
103,25,4,0
104,7,5,0
104,8,5,0
104,9,4,0
104,10,5,0
104,20,4,0
105,1,5,0
105,3,4,0
105,5,5,0
105,18,5,0
105,25,4,0
106,7,4,0
106,10,4,0
106,11,4,0
106,12,3,0
106,24,4,0
107,1,5,0
107,3,4,0
107,6,5,0
107,18,5,0
107,25,4,0
108,7,5,0
108,8,4,0
108,9,4,0
108,10,5,0
108,19,4,0
109,1,4,0
109,2,4,0
109,3,4,0
109,14,5,0
109,15,4,0
110,7,5,0
110,8,5,0
110,9,4,0
110,10,5,0
110,24,4,0
111,1,5,0
111,3,4,0
111,5,5,0
111,18,5,0
111,21,4,0
112,4,4,0
112,14,5,0
112,15,4,0
112,19,4,0
112,22,3,0
113,2,4,0
113,3,4,0
113,7,4,0
113,10,4,0
113,24,4,0
114,1,5,0
114,3,4,0
114,5,5,0
114,17,4,0
114,18,5,0
115,7,4,0
115,8,4,0
115,10,5,0
115,24,4,0
115,19,3,0
116,7,4,0
116,10,4,0
116,11,4,0
116,12,3,0
116,24,4,0
117,1,5,0
117,3,4,0
117,6,5,0
117,18,5,0
117,25,4,0
118,1,4,0
118,3,4,0
118,14,5,0
118,15,4,0
118,22,3,0
119,7,5,0
119,8,4,0
119,9,4,0
119,10,5,0
119,24,4,0
120,1,4,0
120,3,4,0
120,5,4,0
120,14,5,0
120,15,4,0
harvey,3,5,0
harvey,15,5,0
harvey,12,1,0
harvey,14,5,0
harvey,3,5,0
harvey,5,5,0
121,26,5,0
121,27,4,0
121,28,5,0
122,7,5,0
122,8,4,0
122,9,4,0
123,1,4,0
123,2,3,0
123,3,5,0
124,4,5,0
124,5,4,0
124,6,3,0
125,10,4,0
125,11,5,0
125,12,4,0
wise,14,5,0
wise,15,5,0
harvey,4,5,0
