user_id,game_id,rating
101,1,5
101,3,4
101,5,5
101,17,4
101,18,5
102,7,5
102,8,4
102,9,4
102,10,5
102,24,4
103,1,4
103,2,4
103,3,5
103,6,4
103,25,4
104,7,5
104,8,5
104,9,4
104,10,5
104,20,4
105,1,5
105,3,4
105,5,5
105,18,5
105,25,4
106,7,4
106,10,4
106,11,4
106,12,3
106,24,4
107,1,5
107,3,4
107,6,5
107,18,5
107,25,4
108,7,5
108,8,4
108,9,4
108,10,5
108,19,4
109,1,4
109,2,4
109,3,4
109,14,5
109,15,4
110,7,5
110,8,5
110,9,4
110,10,5
110,24,4
111,1,5
111,3,4
111,5,5
111,18,5
111,21,4
112,4,4
112,14,5
112,15,4
112,19,4
112,22,3
113,2,4
113,3,4
113,7,4
113,10,4
113,24,4
114,1,5
114,3,4
114,5,5
114,17,4
114,18,5
115,7,4
115,8,4
115,10,5
115,24,4
115,19,3
116,7,4
116,10,4
116,11,4
116,12,3
116,24,4
117,1,5
117,3,4
117,6,5
117,18,5
117,25,4
118,1,4
118,3,4
118,14,5
118,15,4
118,22,3
119,7,5
119,8,4
119,9,4
119,10,5
119,24,4
120,1,4
120,3,4
120,5,4
120,14,5
120,15,4
harvey,3,5
harvey,15,5
harvey,12,1
harvey,14,5
harvey,3,5
harvey,5,5
121,26,5
121,27,4
121,28,5
122,7,5
122,8,4
122,9,4
123,1,4
123,2,3
123,3,5
124,4,5
124,5,4
124,6,3
125,10,4
125,11,5
125,12,4
